cluster,round,center_control
tactical,10,4.58
tactical,20,5.24
tactical,30,5.32
tactical,40,5.02
tactical,50,5.38
tactical,60,5.23
tactical,70,5.01
tactical,80,5.04
tactical,90,5.5
tactical,100,5.42
tactical,110,5.75
tactical,120,5.43
tactical,130,5.26
tactical,140,5.39
tactical,150,5.38
tactical,160,5.43
tactical,170,5.6
tactical,180,5.31
tactical,190,5.14
tactical,200,5.76
tactical,210,5.72
tactical,220,5.72
tactical,230,5.47
tactical,240,5.17
tactical,250,5.75
tactical,260,5.63
tactical,270,5.01
tactical,280,5.45
tactical,290,5.68
tactical,300,5.65
tactical,310,5.42
tactical,320,5.21
tactical,330,5.57
tactical,340,5.57
tactical,350,5.18
positional,10,5.4
positional,20,5.11
positional,30,4.87
positional,40,5.38
positional,50,4.83
positional,60,5.46
positional,70,5.62
positional,80,5.46
positional,90,5.73
positional,100,5.49
positional,110,5.34
positional,120,5.27
positional,130,5.52
positional,140,5.48
positional,150,5.41
positional,160,5.61
positional,170,5.68
positional,180,5.65
positional,190,5.52
positional,200,5.42
positional,210,5.37
positional,220,5.31
positional,230,5.09
positional,240,5.45
positional,250,5.37
positional,260,5.33
positional,270,5.39
positional,280,5.03
positional,290,5.33
positional,300,5.15
positional,310,5.42
positional,320,5.23
positional,330,5.33
positional,340,5.32
positional,350,5.39
