experiment,round,global_divergence
B1_full_sharing,10,0.548746
B1_full_sharing,20,0.536655
B1_full_sharing,30,0.536045
B1_full_sharing,40,0.530359
B1_full_sharing,50,0.524617
B1_full_sharing,60,0.52442
B1_full_sharing,70,0.522001
B1_full_sharing,90,0.520972
B1_full_sharing,100,0.519648
B1_full_sharing,110,0.521322
B1_full_sharing,120,0.519949
B1_full_sharing,130,0.520157
B1_full_sharing,140,0.521928
B1_full_sharing,150,0.522291
B1_full_sharing,160,0.521304
B1_full_sharing,170,0.522831
B1_full_sharing,180,0.522544
B1_full_sharing,190,0.523314
B1_full_sharing,200,0.522416
B1_full_sharing,210,0.523283
B1_full_sharing,220,0.524852
B1_full_sharing,230,0.525343
B1_full_sharing,240,0.524269
B1_full_sharing,250,0.524788
B1_full_sharing,260,0.525166
B1_full_sharing,270,0.525816
B1_full_sharing,280,0.524777
B1_full_sharing,290,0.524704
B1_full_sharing,300,0.525942
B1_full_sharing,310,0.526639
B1_full_sharing,320,0.527179
B1_full_sharing,330,0.527446
B1_full_sharing,340,0.527702
B1_full_sharing,350,0.527896
B2_no_sharing,10,0.65581
B2_no_sharing,20,0.663795
B2_no_sharing,30,0.67355
B2_no_sharing,40,0.676098
B2_no_sharing,50,0.68119
B2_no_sharing,60,0.685394
B2_no_sharing,70,0.692912
B2_no_sharing,80,0.698809
B2_no_sharing,90,0.706233
B2_no_sharing,100,0.712414
B2_no_sharing,110,0.719244
B2_no_sharing,120,0.725888
B2_no_sharing,130,0.730674
B2_no_sharing,140,0.733929
B2_no_sharing,150,0.740139
B2_no_sharing,160,0.74439
B2_no_sharing,170,0.746524
B2_no_sharing,180,0.750907
B2_no_sharing,190,0.751112
B2_no_sharing,200,0.755982
B2_no_sharing,210,0.76064
B2_no_sharing,220,0.763073
B2_no_sharing,230,0.766172
B2_no_sharing,240,0.769935
B2_no_sharing,250,0.771388
B2_no_sharing,260,0.770114
B2_no_sharing,270,0.772848
B2_no_sharing,280,0.753449
B2_no_sharing,290,0.75374
B2_no_sharing,300,0.770676
B2_no_sharing,310,0.754495
B2_no_sharing,320,0.753914
B2_no_sharing,330,0.754026
B2_no_sharing,340,0.755166
B2_no_sharing,350,0.755438
P1_share_early,10,0.614724
P1_share_early,20,0.622517
P1_share_early,30,0.647036
P1_share_early,40,0.646851
P1_share_early,50,0.645415
P1_share_early,60,0.629936
P1_share_early,70,0.638114
P1_share_early,80,0.662852
P1_share_early,90,0.653872
P1_share_early,100,0.678556
P1_share_early,110,0.685679
P1_share_early,120,0.688612
P1_share_early,130,0.69771
P1_share_early,140,0.703783
P1_share_early,150,0.707641
P1_share_early,160,0.713716
P1_share_early,170,0.717907
P1_share_early,180,0.702606
P1_share_early,190,0.707539
P1_share_early,200,0.728927
P1_share_early,210,0.71476
P1_share_early,220,0.717785
P1_share_early,230,0.736871
P1_share_early,240,0.722105
P1_share_early,250,0.723656
P1_share_early,260,0.728643
P1_share_early,270,0.728242
P1_share_early,280,0.728828
P1_share_early,290,0.748369
P1_share_early,300,0.750804
P1_share_early,310,0.751124
P1_share_early,320,0.752524
P1_share_early,330,0.753448
P1_share_early,340,0.754322
P1_share_early,350,0.752816
P2_share_middle,10,0.654597
P2_share_middle,20,0.675503
P2_share_middle,30,0.664113
P2_share_middle,40,0.66326
P2_share_middle,50,0.647112
P2_share_middle,60,0.650533
P2_share_middle,70,0.658126
P2_share_middle,80,0.661287
P2_share_middle,90,0.666833
P2_share_middle,100,0.672483
P2_share_middle,110,0.676839
P2_share_middle,120,0.699326
P2_share_middle,130,0.687953
P2_share_middle,140,0.693214
P2_share_middle,150,0.698809
P2_share_middle,160,0.700699
P2_share_middle,170,0.70403
P2_share_middle,180,0.706787
P2_share_middle,190,0.709587
P2_share_middle,200,0.71398
P2_share_middle,210,0.718826
P2_share_middle,220,0.734742
P2_share_middle,230,0.722993
P2_share_middle,240,0.72522
P2_share_middle,250,0.741571
P2_share_middle,260,0.726494
P2_share_middle,270,0.742788
P2_share_middle,280,0.760553
P2_share_middle,290,0.76118
P2_share_middle,300,0.746769
P2_share_middle,310,0.747759
P2_share_middle,320,0.747774
P2_share_middle,330,0.76396
P2_share_middle,340,0.765032
P2_share_middle,350,0.764829
P3_share_late,10,0.556442
P3_share_late,20,0.534697
P3_share_late,30,0.5259
P3_share_late,40,0.525182
P3_share_late,50,0.522913
P3_share_late,60,0.523476
P3_share_late,70,0.52874
P3_share_late,80,0.530654
P3_share_late,90,0.536699
P3_share_late,100,0.540659
P3_share_late,110,0.545499
P3_share_late,120,0.550774
P3_share_late,130,0.556011
P3_share_late,140,0.557655
P3_share_late,150,0.561589
P3_share_late,160,0.565185
P3_share_late,170,0.568532
P3_share_late,180,0.571978
P3_share_late,190,0.575276
P3_share_late,200,0.578605
P3_share_late,210,0.581378
P3_share_late,220,0.583466
P3_share_late,230,0.586085
P3_share_late,240,0.5877
P3_share_late,250,0.590988
P3_share_late,260,0.593345
P3_share_late,270,0.592386
P3_share_late,280,0.594003
P3_share_late,290,0.595594
P3_share_late,300,0.597087
P3_share_late,310,0.598985
P3_share_late,320,0.600158
P3_share_late,330,0.600547
P3_share_late,340,0.600896
P3_share_late,350,0.600418
P4_share_backbone,10,0.618087
P4_share_backbone,20,0.622442
P4_share_backbone,30,0.619874
P4_share_backbone,40,0.61538
P4_share_backbone,50,0.613653
P4_share_backbone,60,0.616056
P4_share_backbone,70,0.621436
P4_share_backbone,80,0.626695
P4_share_backbone,90,0.632258
P4_share_backbone,100,0.637453
P4_share_backbone,110,0.644031
P4_share_backbone,120,0.649548
P4_share_backbone,130,0.656552
P4_share_backbone,140,0.677985
P4_share_backbone,150,0.66647
P4_share_backbone,160,0.688918
P4_share_backbone,170,0.676221
P4_share_backbone,180,0.683088
P4_share_backbone,190,0.703135
P4_share_backbone,200,0.707972
P4_share_backbone,210,0.708663
P4_share_backbone,220,0.712119
P4_share_backbone,230,0.697507
P4_share_backbone,240,0.717562
P4_share_backbone,250,0.718324
P4_share_backbone,260,0.720685
P4_share_backbone,270,0.720582
P4_share_backbone,280,0.725079
P4_share_backbone,290,0.72543
P4_share_backbone,300,0.727107
P4_share_backbone,310,0.726414
P4_share_backbone,320,0.70753
P4_share_backbone,330,0.725354
P4_share_backbone,340,0.708489
P4_share_backbone,350,0.70879
