cluster,phase,round,avg_legal_moves
tactical,Opening,10,15.37
tactical,Opening,20,16.6
tactical,Opening,30,16.1
tactical,Opening,40,16.47
tactical,Opening,50,17.5
tactical,Opening,60,14.63
tactical,Opening,70,16.33
tactical,Opening,80,17.33
tactical,Opening,90,17.37
tactical,Opening,100,17.1
tactical,Opening,110,16.8
tactical,Opening,120,16.8
tactical,Opening,130,16.77
tactical,Opening,140,18.13
tactical,Opening,150,17.07
tactical,Opening,160,17.03
tactical,Opening,170,19.4
tactical,Opening,180,17.53
tactical,Opening,190,16.73
tactical,Opening,200,16.93
tactical,Opening,210,17.63
tactical,Opening,220,15.93
tactical,Opening,230,15.83
tactical,Opening,240,18.3
tactical,Opening,250,18.37
tactical,Opening,260,16.1
tactical,Opening,270,17.27
tactical,Opening,280,16.97
tactical,Opening,290,18.03
tactical,Opening,300,18.17
tactical,Opening,310,18.57
tactical,Opening,320,17.23
tactical,Opening,330,19.1
tactical,Opening,340,18.23
tactical,Opening,350,18.6
positional,Opening,10,15.4
positional,Opening,20,16.5
positional,Opening,30,16.6
positional,Opening,40,15.43
positional,Opening,50,16.57
positional,Opening,60,15.47
positional,Opening,70,15.6
positional,Opening,80,16.23
positional,Opening,90,16.97
positional,Opening,100,14.37
positional,Opening,110,15.77
positional,Opening,120,15.5
positional,Opening,130,17.73
positional,Opening,140,15.27
positional,Opening,150,17.27
positional,Opening,160,17.83
positional,Opening,170,15.0
positional,Opening,180,17.93
positional,Opening,190,17.63
positional,Opening,200,18.53
positional,Opening,210,16.37
positional,Opening,220,16.2
positional,Opening,230,15.1
positional,Opening,240,18.2
positional,Opening,250,17.5
positional,Opening,260,16.6
positional,Opening,270,14.13
positional,Opening,280,14.07
positional,Opening,290,18.9
positional,Opening,300,14.43
positional,Opening,310,14.43
positional,Opening,320,14.97
positional,Opening,330,13.77
positional,Opening,340,14.37
positional,Opening,350,14.9
tactical,Middlegame,10,33.14
tactical,Middlegame,20,34.38
tactical,Middlegame,30,33.53
tactical,Middlegame,40,34.45
tactical,Middlegame,50,34.47
tactical,Middlegame,60,35.18
tactical,Middlegame,70,36.1
tactical,Middlegame,80,35.29
tactical,Middlegame,90,35.54
tactical,Middlegame,100,36.08
tactical,Middlegame,110,36.3
tactical,Middlegame,120,36.27
tactical,Middlegame,130,37.34
tactical,Middlegame,140,36.43
tactical,Middlegame,150,36.64
tactical,Middlegame,160,36.41
tactical,Middlegame,170,37.57
tactical,Middlegame,180,37.8
tactical,Middlegame,190,35.45
tactical,Middlegame,200,36.21
tactical,Middlegame,210,36.81
tactical,Middlegame,220,35.63
tactical,Middlegame,230,37.16
tactical,Middlegame,240,38.39
tactical,Middlegame,250,38.38
tactical,Middlegame,260,37.43
tactical,Middlegame,270,36.26
tactical,Middlegame,280,37.56
tactical,Middlegame,290,37.02
tactical,Middlegame,300,38.22
tactical,Middlegame,310,36.6
tactical,Middlegame,320,37.03
tactical,Middlegame,330,37.71
tactical,Middlegame,340,36.57
tactical,Middlegame,350,38.13
positional,Middlegame,10,33.09
positional,Middlegame,20,34.9
positional,Middlegame,30,35.84
positional,Middlegame,40,35.6
positional,Middlegame,50,36.92
positional,Middlegame,60,34.99
positional,Middlegame,70,37.59
positional,Middlegame,80,36.08
positional,Middlegame,90,35.42
positional,Middlegame,100,35.1
positional,Middlegame,110,35.71
positional,Middlegame,120,35.29
positional,Middlegame,130,36.33
positional,Middlegame,140,36.25
positional,Middlegame,150,37.6
positional,Middlegame,160,38.69
positional,Middlegame,170,35.76
positional,Middlegame,180,37.76
positional,Middlegame,190,36.33
positional,Middlegame,200,38.85
positional,Middlegame,210,36.07
positional,Middlegame,220,36.6
positional,Middlegame,230,34.45
positional,Middlegame,240,36.96
positional,Middlegame,250,37.53
positional,Middlegame,260,37.21
positional,Middlegame,270,35.24
positional,Middlegame,280,35.38
positional,Middlegame,290,38.79
positional,Middlegame,300,36.44
positional,Middlegame,310,35.33
positional,Middlegame,320,36.58
positional,Middlegame,330,35.6
positional,Middlegame,340,36.53
positional,Middlegame,350,35.45
tactical,Endgame,10,24.96
tactical,Endgame,20,29.49
tactical,Endgame,30,28.5
tactical,Endgame,40,29.9
tactical,Endgame,50,28.77
tactical,Endgame,60,33.54
tactical,Endgame,70,35.18
tactical,Endgame,80,34.97
tactical,Endgame,90,34.79
tactical,Endgame,100,31.42
tactical,Endgame,110,35.5
tactical,Endgame,120,34.71
tactical,Endgame,130,35.67
tactical,Endgame,140,36.62
tactical,Endgame,150,38.45
tactical,Endgame,160,34.09
tactical,Endgame,170,32.78
tactical,Endgame,180,34.12
tactical,Endgame,190,35.65
tactical,Endgame,200,37.33
tactical,Endgame,210,38.43
tactical,Endgame,220,35.25
tactical,Endgame,230,34.94
tactical,Endgame,240,38.34
tactical,Endgame,250,37.66
tactical,Endgame,260,35.38
tactical,Endgame,270,33.99
tactical,Endgame,280,35.05
tactical,Endgame,290,37.09
tactical,Endgame,300,36.45
tactical,Endgame,310,33.55
tactical,Endgame,320,36.82
tactical,Endgame,330,39.28
tactical,Endgame,340,34.08
tactical,Endgame,350,37.63
positional,Endgame,10,27.58
positional,Endgame,20,28.32
positional,Endgame,30,29.73
positional,Endgame,40,32.94
positional,Endgame,50,35.87
positional,Endgame,60,33.18
positional,Endgame,70,35.38
positional,Endgame,80,27.36
positional,Endgame,90,31.91
positional,Endgame,100,34.44
positional,Endgame,110,33.09
positional,Endgame,120,35.37
positional,Endgame,130,35.97
positional,Endgame,140,34.81
positional,Endgame,150,38.32
positional,Endgame,160,39.17
positional,Endgame,170,32.63
positional,Endgame,180,36.59
positional,Endgame,190,34.41
positional,Endgame,200,37.12
positional,Endgame,210,35.49
positional,Endgame,220,37.14
positional,Endgame,230,34.53
positional,Endgame,240,36.24
positional,Endgame,250,35.32
positional,Endgame,260,36.86
positional,Endgame,270,37.93
positional,Endgame,280,33.58
positional,Endgame,290,35.37
positional,Endgame,300,35.87
positional,Endgame,310,33.88
positional,Endgame,320,37.16
positional,Endgame,330,38.04
positional,Endgame,340,36.95
positional,Endgame,350,36.81
