experiment,round,policy_head_divergence
B1_full_sharing,10,-1e-06
B1_full_sharing,20,-2e-06
B1_full_sharing,30,-1e-06
B1_full_sharing,40,-3e-06
B1_full_sharing,50,-2e-06
B1_full_sharing,60,-2e-06
B1_full_sharing,70,-4e-06
B1_full_sharing,90,-3e-06
B1_full_sharing,100,-3e-06
B1_full_sharing,110,-4e-06
B1_full_sharing,120,-4e-06
B1_full_sharing,130,-3e-06
B1_full_sharing,140,-3e-06
B1_full_sharing,150,-3e-06
B1_full_sharing,160,-3e-06
B1_full_sharing,170,-3e-06
B1_full_sharing,180,-4e-06
B1_full_sharing,190,-4e-06
B1_full_sharing,200,-4e-06
B1_full_sharing,210,-4e-06
B1_full_sharing,220,-4e-06
B1_full_sharing,230,-4e-06
B1_full_sharing,240,-3e-06
B1_full_sharing,250,-3e-06
B1_full_sharing,260,-3e-06
B1_full_sharing,270,-3e-06
B1_full_sharing,280,-3e-06
B1_full_sharing,290,-3e-06
B1_full_sharing,300,-3e-06
B1_full_sharing,310,-3e-06
B1_full_sharing,320,-3e-06
B1_full_sharing,330,-3e-06
B1_full_sharing,340,-3e-06
B1_full_sharing,350,-3e-06
B2_no_sharing,10,0.315527
B2_no_sharing,20,0.305115
B2_no_sharing,30,0.299071
B2_no_sharing,40,0.294007
B2_no_sharing,50,0.287877
B2_no_sharing,60,0.28215
B2_no_sharing,70,0.276596
B2_no_sharing,80,0.27127
B2_no_sharing,90,0.266404
B2_no_sharing,100,0.261873
B2_no_sharing,110,0.257659
B2_no_sharing,120,0.254405
B2_no_sharing,130,0.251536
B2_no_sharing,140,0.248668
B2_no_sharing,150,0.246048
B2_no_sharing,160,0.243153
B2_no_sharing,170,0.241295
B2_no_sharing,180,0.239385
B2_no_sharing,190,0.238109
B2_no_sharing,200,0.236367
B2_no_sharing,210,0.235506
B2_no_sharing,220,0.234262
B2_no_sharing,230,0.233089
B2_no_sharing,240,0.23161
B2_no_sharing,250,0.230888
B2_no_sharing,260,0.230103
B2_no_sharing,270,0.229103
B2_no_sharing,280,0.229033
B2_no_sharing,290,0.228641
B2_no_sharing,300,0.228292
B2_no_sharing,310,0.228261
B2_no_sharing,320,0.228224
B2_no_sharing,330,0.228194
B2_no_sharing,340,0.228103
B2_no_sharing,350,0.228079
P1_share_early,10,0.289642
P1_share_early,20,0.282949
P1_share_early,30,0.279115
P1_share_early,40,0.276636
P1_share_early,50,0.272975
P1_share_early,60,0.269301
P1_share_early,70,0.265608
P1_share_early,80,0.262225
P1_share_early,90,0.257948
P1_share_early,100,0.253645
P1_share_early,110,0.250531
P1_share_early,120,0.246764
P1_share_early,130,0.243351
P1_share_early,140,0.239308
P1_share_early,150,0.236331
P1_share_early,160,0.234534
P1_share_early,170,0.231887
P1_share_early,180,0.229043
P1_share_early,190,0.227108
P1_share_early,200,0.225156
P1_share_early,210,0.22322
P1_share_early,220,0.221724
P1_share_early,230,0.219702
P1_share_early,240,0.218731
P1_share_early,250,0.217518
P1_share_early,260,0.21691
P1_share_early,270,0.216546
P1_share_early,280,0.215589
P1_share_early,290,0.215258
P1_share_early,300,0.214799
P1_share_early,310,0.214155
P1_share_early,320,0.214123
P1_share_early,330,0.213942
P1_share_early,340,0.213823
P1_share_early,350,0.213827
P2_share_middle,10,0.316545
P2_share_middle,20,0.310986
P2_share_middle,30,0.304019
P2_share_middle,40,0.296879
P2_share_middle,50,0.289516
P2_share_middle,60,0.283779
P2_share_middle,70,0.27743
P2_share_middle,80,0.271867
P2_share_middle,90,0.26741
P2_share_middle,100,0.26244
P2_share_middle,110,0.25823
P2_share_middle,120,0.254494
P2_share_middle,130,0.251104
P2_share_middle,140,0.248203
P2_share_middle,150,0.245343
P2_share_middle,160,0.242577
P2_share_middle,170,0.239852
P2_share_middle,180,0.237384
P2_share_middle,190,0.236295
P2_share_middle,200,0.233989
P2_share_middle,210,0.233094
P2_share_middle,220,0.231497
P2_share_middle,230,0.230336
P2_share_middle,240,0.229156
P2_share_middle,250,0.228146
P2_share_middle,260,0.227019
P2_share_middle,270,0.226264
P2_share_middle,280,0.226044
P2_share_middle,290,0.225796
P2_share_middle,300,0.225544
P2_share_middle,310,0.225314
P2_share_middle,320,0.225039
P2_share_middle,330,0.224657
P2_share_middle,340,0.224985
P2_share_middle,350,0.224726
P3_share_late,10,-1e-06
P3_share_late,20,-2e-06
P3_share_late,30,-1e-06
P3_share_late,40,-2e-06
P3_share_late,50,-2e-06
P3_share_late,60,-2e-06
P3_share_late,70,-3e-06
P3_share_late,80,-3e-06
P3_share_late,90,-2e-06
P3_share_late,100,-2e-06
P3_share_late,110,-3e-06
P3_share_late,120,-4e-06
P3_share_late,130,-3e-06
P3_share_late,140,-3e-06
P3_share_late,150,-3e-06
P3_share_late,160,-3e-06
P3_share_late,170,-3e-06
P3_share_late,180,-4e-06
P3_share_late,190,-4e-06
P3_share_late,200,-4e-06
P3_share_late,210,-4e-06
P3_share_late,220,-4e-06
P3_share_late,230,-3e-06
P3_share_late,240,-4e-06
P3_share_late,250,-3e-06
P3_share_late,260,-3e-06
P3_share_late,270,-3e-06
P3_share_late,280,-3e-06
P3_share_late,290,-3e-06
P3_share_late,300,-3e-06
P3_share_late,310,-3e-06
P3_share_late,320,-3e-06
P3_share_late,330,-3e-06
P3_share_late,340,-3e-06
P3_share_late,350,-3e-06
P4_share_backbone,10,0.287065
P4_share_backbone,20,0.277356
P4_share_backbone,30,0.273425
P4_share_backbone,40,0.270602
P4_share_backbone,50,0.265734
P4_share_backbone,60,0.262461
P4_share_backbone,70,0.25803
P4_share_backbone,80,0.253108
P4_share_backbone,90,0.24936
P4_share_backbone,100,0.245838
P4_share_backbone,110,0.241279
P4_share_backbone,120,0.23824
P4_share_backbone,130,0.234821
P4_share_backbone,140,0.231459
P4_share_backbone,150,0.229438
P4_share_backbone,160,0.226812
P4_share_backbone,170,0.224417
P4_share_backbone,180,0.223272
P4_share_backbone,190,0.221318
P4_share_backbone,200,0.219785
P4_share_backbone,210,0.218133
P4_share_backbone,220,0.217234
P4_share_backbone,230,0.215743
P4_share_backbone,240,0.214852
P4_share_backbone,250,0.214341
P4_share_backbone,260,0.21342
P4_share_backbone,270,0.212707
P4_share_backbone,280,0.212463
P4_share_backbone,290,0.211751
P4_share_backbone,300,0.211194
P4_share_backbone,310,0.211035
P4_share_backbone,320,0.211028
P4_share_backbone,330,0.210828
P4_share_backbone,340,0.210855
P4_share_backbone,350,0.210894
